datetime_dia,datetime_mes,datetime_año,gold_price_usd
5,4,2016,1082.37
6,4,2016,1073.81
7,4,2016,1091.28
8,4,2016,1086.57
11,4,2016,1096.52
12,4,2016,1102.9
13,4,2016,1104.05
14,4,2016,1095.49
15,4,2016,1086.17
18,4,2016,1089.55
19,4,2016,1103.6
20,4,2016,1104.69
21,4,2016,1106.56
22,4,2016,1106.05
25,4,2016,1099.44
26,4,2016,1098.12
27,4,2016,1102.92
28,4,2016,1110.03
29,4,2016,1122.5
2,5,2016,1116.65
3,5,2016,1123.51
4,5,2016,1116.38
5,5,2016,1123.08
6,5,2016,1128.43
9,5,2016,1110.06
10,5,2016,1108.16
11,5,2016,1116.81
12,5,2016,1121.76
13,5,2016,1120.41
16,5,2016,1134.72
17,5,2016,1126.5
18,5,2016,1128.51
19,5,2016,1112.23
20,5,2016,1118.52
23,5,2016,1112.46
24,5,2016,1108.24
25,5,2016,1095.25
26,5,2016,1094.24
27,5,2016,1092.62
30,5,2016,1091.98
31,5,2016,1088.79
1,6,2016,1087.04
2,6,2016,1086.38
3,6,2016,1094.64
6,6,2016,1094.45
7,6,2016,1092.96
8,6,2016,1108.53
9,6,2016,1115.98
10,6,2016,1129.01
13,6,2016,1133.4
14,6,2016,1148.22
15,6,2016,1142.23
16,6,2016,1175.93
17,6,2016,1147.44
20,6,2016,1130.63
21,6,2016,1129.09
22,6,2016,1121.12
23,6,2016,1111.98
24,6,2016,1183.48
27,6,2016,1206.77
28,6,2016,1185.2
29,6,2016,1190.22
30,6,2016,1188.85
1,7,2016,1203.74
4,7,2016,1212.8
5,7,2016,1215.91
6,7,2016,1234.03
7,7,2016,1225.29
8,7,2016,1227.29
11,7,2016,1228.59
12,7,2016,1212.7
13,7,2016,1209.3
14,7,2016,1191.95
15,7,2016,1198.68
18,7,2016,1206.18
19,7,2016,1208.65
20,7,2016,1195.24
21,7,2016,1201.26
22,7,2016,1203.14
25,7,2016,1196.6
26,7,2016,1204.42
27,7,2016,1209.34
28,7,2016,1210.58
29,7,2016,1200.09
1,8,2016,1208.12
2,8,2016,1215.03
3,8,2016,1216.24
4,8,2016,1223.46
5,8,2016,1210.79
8,8,2016,1207.1
9,8,2016,1206.8
10,8,2016,1207.29
11,8,2016,1212.15
12,8,2016,1209.59
15,8,2016,1196.16
16,8,2016,1193.61
17,8,2016,1191.39
18,8,2016,1191.78
19,8,2016,1188.93
22,8,2016,1179.13
23,8,2016,1185.36
24,8,2016,1179.88
25,8,2016,1171.16
26,8,2016,1169.05
29,8,2016,1180.94
30,8,2016,1182.04
31,8,2016,1175.53
1,9,2016,1169.93
2,9,2016,1186.74
5,9,2016,1190.03
6,9,2016,1189.83
7,9,2016,1199.33
8,9,2016,1191.54
9,9,2016,1187.04
12,9,2016,1180.57
13,9,2016,1177.42
14,9,2016,1175.1
15,9,2016,1165.78
16,9,2016,1172.04
19,9,2016,1175.76
20,9,2016,1176.13
21,9,2016,1190.4
22,9,2016,1191.26
23,9,2016,1193.15
26,9,2016,1189.7
27,9,2016,1185.14
28,9,2016,1181.75
29,9,2016,1173.78
30,9,2016,1176.81
3,10,2016,1170.71
4,10,2016,1150.12
5,10,2016,1133.39
6,10,2016,1123.25
7,10,2016,1126.25
10,10,2016,1128.89
11,10,2016,1133.47
12,10,2016,1140.98
13,10,2016,1143.24
14,10,2016,1137.59
17,10,2016,1141.56
18,10,2016,1146.53
19,10,2016,1157.1
20,10,2016,1163.88
21,10,2016,1164.61
24,10,2016,1162.71
25,10,2016,1168.93
26,10,2016,1163.73
27,10,2016,1159.73
28,10,2016,1164.79
31,10,2016,1160.37
1,11,2016,1166.71
2,11,2016,1172.65
3,11,2016,1172.65
4,11,2016,1171.27
7,11,2016,1162.76
8,11,2016,1160.87
9,11,2016,1170.55
10,11,2016,1165.09
11,11,2016,1139.06
14,11,2016,1131.77
15,11,2016,1143.64
16,11,2016,1151.53
17,11,2016,1149.29
18,11,2016,1145.21
21,11,2016,1143.09
22,11,2016,1144.71
23,11,2016,1125.47
24,11,2016,1122.83
25,11,2016,1120.0
28,11,2016,1121.45
29,11,2016,1117.33
30,11,2016,1110.58
1,12,2016,1094.9
2,12,2016,1100.79
5,12,2016,1083.64
6,12,2016,1092.37
7,12,2016,1093.91
8,12,2016,1103.57
9,12,2016,1104.3
12,12,2016,1089.79
13,12,2016,1088.76
14,12,2016,1091.01
15,12,2016,1082.05
16,12,2016,1087.08
19,12,2016,1088.68
20,12,2016,1084.7
21,12,2016,1086.6
22,12,2016,1081.96
23,12,2016,1081.44
26,12,2016,1081.44
27,12,2016,1081.8
28,12,2016,1091.59
29,12,2016,1092.43
30,12,2016,1086.42
2,1,2017,1086.42
3,1,2017,1108.44
4,1,2017,1111.4
5,1,2017,1110.04
6,1,2017,1111.65
9,1,2017,1116.48
10,1,2017,1123.02
11,1,2017,1125.81
12,1,2017,1131.13
13,1,2017,1120.33
16,1,2017,1134.42
17,1,2017,1137.19
18,1,2017,1135.97
19,1,2017,1127.13
20,1,2017,1124.27
23,1,2017,1128.6
24,1,2017,1131.38
25,1,2017,1112.46
26,1,2017,1115.15
27,1,2017,1106.77
30,1,2017,1115.71
31,1,2017,1122.24
1,2,2017,1118.74
2,2,2017,1130.76
3,2,2017,1126.33
6,2,2017,1142.23
7,2,2017,1151.81
8,2,2017,1160.08
9,2,2017,1159.74
10,2,2017,1156.21
13,2,2017,1152.47
14,2,2017,1165.04
15,2,2017,1157.99
16,2,2017,1162.54
17,2,2017,1168.4
20,2,2017,1164.96
21,2,2017,1170.41
22,2,2017,1172.9
23,2,2017,1178.1
24,2,2017,1186.16
27,2,2017,1184.64
28,2,2017,1181.63
1,3,2017,1175.07
2,3,2017,1176.17
3,3,2017,1161.18
6,3,2017,1161.49
7,3,2017,1149.9
8,3,2017,1145.51
9,3,2017,1140.3
10,3,2017,1128.56
13,3,2017,1128.69
14,3,2017,1131.61
15,3,2017,1127.7
16,3,2017,1145.02
17,3,2017,1144.72
20,3,2017,1146.05
21,3,2017,1148.57
22,3,2017,1156.37
23,3,2017,1156.49
24,3,2017,1154.51
27,3,2017,1155.36
28,3,2017,1156.89
29,3,2017,1163.81
30,3,2017,1163.3
31,3,2017,1163.9
3,4,2017,1170.85
4,4,2017,1179.45
5,4,2017,1168.34
6,4,2017,1175.23
7,4,2017,1192.85
10,4,2017,1179.4
11,4,2017,1178.81
12,4,2017,1199.91
13,4,2017,1208.56
14,4,2017,1208.56
17,4,2017,1204.19
18,4,2017,1195.45
19,4,2017,1193.76
20,4,2017,1190.82
21,4,2017,1199.34
24,4,2017,1168.66
25,4,2017,1160.35
26,4,2017,1160.16
27,4,2017,1162.1
28,4,2017,1163.0
1,5,2017,1160.02
2,5,2017,1151.63
3,5,2017,1146.22
4,5,2017,1122.28
5,5,2017,1117.68
8,5,2017,1124.95
9,5,2017,1120.56
10,5,2017,1125.17
11,5,2017,1125.46
12,5,2017,1127.21
15,5,2017,1123.38
16,5,2017,1113.55
17,5,2017,1128.07
18,5,2017,1128.75
19,5,2017,1118.36
22,5,2017,1119.13
23,5,2017,1122.22
24,5,2017,1119.95
25,5,2017,1120.98
26,5,2017,1131.13
29,5,2017,1131.83
30,5,2017,1129.68
31,5,2017,1126.01
1,6,2017,1126.77
2,6,2017,1130.78
5,6,2017,1137.48
6,6,2017,1148.2
7,6,2017,1146.28
8,6,2017,1134.47
9,6,2017,1132.47
12,6,2017,1130.51
13,6,2017,1126.13
14,6,2017,1130.91
15,6,2017,1125.16
16,6,2017,1121.04
19,6,2017,1117.61
20,6,2017,1116.43
21,6,2017,1115.05
22,6,2017,1121.04
23,6,2017,1121.16
26,6,2017,1111.63
27,6,2017,1107.12
28,6,2017,1098.3
29,6,2017,1088.26
30,6,2017,1089.17
3,7,2017,1081.32
4,7,2017,1078.05
5,7,2017,1077.15
6,7,2017,1073.96
7,7,2017,1067.2
10,7,2017,1064.14
11,7,2017,1060.56
12,7,2017,1067.3
13,7,2017,1068.84
14,7,2017,1074.73
17,7,2017,1075.84
18,7,2017,1071.32
19,7,2017,1078.4
20,7,2017,1064.72
21,7,2017,1071.07
24,7,2017,1078.33
25,7,2017,1075.63
26,7,2017,1073.13
27,7,2017,1081.01
28,7,2017,1076.79
31,7,2017,1075.11
1,8,2017,1076.16
2,8,2017,1070.76
3,8,2017,1067.51
4,8,2017,1070.25
7,8,2017,1066.51
8,8,2017,1075.06
9,8,2017,1082.48
10,8,2017,1093.15
11,8,2017,1090.7
14,8,2017,1088.22
15,8,2017,1084.01
16,8,2017,1087.45
17,8,2017,1094.44
18,8,2017,1102.76
21,8,2017,1094.06
22,8,2017,1091.59
23,8,2017,1089.0
24,8,2017,1091.91
25,8,2017,1082.63
28,8,2017,1075.07
29,8,2017,1096.5
30,8,2017,1098.15
31,8,2017,1103.33
1,9,2017,1111.54
4,9,2017,1119.12
5,9,2017,1120.19
6,9,2017,1120.67
7,9,2017,1118.88
8,9,2017,1119.96
11,9,2017,1113.36
12,9,2017,1109.72
13,9,2017,1114.04
14,9,2017,1115.65
15,9,2017,1105.74
18,9,2017,1097.58
19,9,2017,1093.25
20,9,2017,1093.11
21,9,2017,1083.75
22,9,2017,1081.79
25,9,2017,1089.69
26,9,2017,1104.87
27,9,2017,1093.25
28,9,2017,1088.92
29,9,2017,1085.35
2,10,2017,1085.29
3,10,2017,1081.5
4,10,2017,1083.41
5,10,2017,1087.97
6,10,2017,1075.47
9,10,2017,1089.46
10,10,2017,1092.88
11,10,2017,1088.57
12,10,2017,1089.19
13,10,2017,1098.05
16,10,2017,1104.73
17,10,2017,1093.22
18,10,2017,1087.08
19,10,2017,1085.25
20,10,2017,1086.96
23,10,2017,1085.53
24,10,2017,1085.32
25,10,2017,1079.55
26,10,2017,1088.35
27,10,2017,1093.42
30,10,2017,1093.96
31,10,2017,1090.3
1,11,2017,1099.34
2,11,2017,1095.82
3,11,2017,1090.77
6,11,2017,1096.93
7,11,2017,1101.89
8,11,2017,1108.28
9,11,2017,1105.2
10,11,2017,1101.22
13,11,2017,1095.59
14,11,2017,1084.35
15,11,2017,1086.52
16,11,2017,1087.28
17,11,2017,1090.1
20,11,2017,1094.78
21,11,2017,1094.45
22,11,2017,1091.88
23,11,2017,1089.59
24,11,2017,1081.09
27,11,2017,1086.46
28,11,2017,1088.56
29,11,2017,1083.37
30,11,2017,1073.68
1,12,2017,1074.88
4,12,2017,1074.64
5,12,2017,1070.28
6,12,2017,1071.93
7,12,2017,1064.46
8,12,2017,1064.25
11,12,2017,1057.31
12,12,2017,1057.93
13,12,2017,1056.9
14,12,2017,1062.38
15,12,2017,1066.34
18,12,2017,1067.17
19,12,2017,1067.14
20,12,2017,1064.21
21,12,2017,1066.23
22,12,2017,1068.57
25,12,2017,1068.57
26,12,2017,1065.78
27,12,2017,1075.71
28,12,2017,1081.42
29,12,2017,1075.12
1,1,2018,1075.12
2,1,2018,1089.29
3,1,2018,1093.61
4,1,2018,1088.57
5,1,2018,1094.3
8,1,2018,1102.12
9,1,2018,1098.91
10,1,2018,1101.49
11,1,2018,1098.33
12,1,2018,1092.33
15,1,2018,1091.22
16,1,2018,1090.59
17,1,2018,1090.99
18,1,2018,1088.44
19,1,2018,1092.03
22,1,2018,1087.7
23,1,2018,1084.68
24,1,2018,1093.28
25,1,2018,1083.7
26,1,2018,1088.31
29,1,2018,1087.57
30,1,2018,1083.59
31,1,2018,1079.71
1,2,2018,1075.62
2,2,2018,1070.32
5,2,2018,1073.75
6,2,2018,1078.54
7,2,2018,1077.52
8,2,2018,1073.18
9,2,2018,1072.87
12,2,2018,1077.14
13,2,2018,1072.64
14,2,2018,1077.06
15,2,2018,1083.74
16,2,2018,1086.16
19,2,2018,1086.27
20,2,2018,1085.69
21,2,2018,1080.0
22,2,2018,1078.21
23,2,2018,1079.85
26,2,2018,1085.25
27,2,2018,1083.22
28,2,2018,1080.52
1,3,2018,1073.82
2,3,2018,1074.12
5,3,2018,1071.15
6,3,2018,1073.71
7,3,2018,1071.88
8,3,2018,1071.5
9,3,2018,1071.96
12,3,2018,1070.87
13,3,2018,1066.99
14,3,2018,1070.88
15,3,2018,1070.37
16,3,2018,1066.86
19,3,2018,1064.4
20,3,2018,1068.33
21,3,2018,1077.11
22,3,2018,1079.86
23,3,2018,1089.48
26,3,2018,1086.96
27,3,2018,1082.25
28,3,2018,1078.82
29,3,2018,1076.43
30,3,2018,1076.43
2,4,2018,1075.47
3,4,2018,1086.4
4,4,2018,1087.32
5,4,2018,1085.74
6,4,2018,1085.68
9,4,2018,1081.92
10,4,2018,1084.17
11,4,2018,1090.68
12,4,2018,1088.98
13,4,2018,1090.05
16,4,2018,1091.13
17,4,2018,1087.21
18,4,2018,1091.9
19,4,2018,1090.7
20,4,2018,1088.69
23,4,2018,1083.67
24,4,2018,1087.93
25,4,2018,1085.77
26,4,2018,1090.32
27,4,2018,1092.01
30,4,2018,1086.91
1,5,2018,1090.2
2,5,2018,1090.79
3,5,2018,1100.23
4,5,2018,1097.52
7,5,2018,1099.0
8,5,2018,1102.15
9,5,2018,1108.22
10,5,2018,1110.15
11,5,2018,1108.8
14,5,2018,1102.77
15,5,2018,1091.72
16,5,2018,1095.53
17,5,2018,1093.54
18,5,2018,1094.56
21,5,2018,1096.42
22,5,2018,1098.27
23,5,2018,1101.33
24,5,2018,1112.97
25,5,2018,1118.45
28,5,2018,1121.68
29,5,2018,1120.29
30,5,2018,1120.09
31,5,2018,1118.26
1,6,2018,1110.01
4,6,2018,1107.55
5,6,2018,1107.25
6,6,2018,1103.56
7,6,2018,1097.04
8,6,2018,1103.39
11,6,2018,1100.75
12,6,2018,1101.86
13,6,2018,1100.95
14,6,2018,1118.24
15,6,2018,1106.35
18,6,2018,1103.5
19,6,2018,1103.55
20,6,2018,1100.49
21,6,2018,1090.85
22,6,2018,1090.52
25,6,2018,1085.66
26,6,2018,1080.37
27,6,2018,1081.97
28,6,2018,1080.97
29,6,2018,1071.0
2,7,2018,1075.09
3,7,2018,1074.51
4,7,2018,1078.32
5,7,2018,1072.8
6,7,2018,1067.7
9,7,2018,1073.22
10,7,2018,1069.92
11,7,2018,1067.66
12,7,2018,1066.28
13,7,2018,1064.24
16,7,2018,1060.09
17,7,2018,1055.21
18,7,2018,1051.75
19,7,2018,1048.48
20,7,2018,1049.54
23,7,2018,1046.56
24,7,2018,1049.38
25,7,2018,1054.95
26,7,2018,1053.43
27,7,2018,1050.38
30,7,2018,1044.96
31,7,2018,1043.5
1,8,2018,1044.34
2,8,2018,1046.72
3,8,2018,1049.44
6,8,2018,1046.59
7,8,2018,1045.85
8,8,2018,1042.4
9,8,2018,1049.34
10,8,2018,1062.24
13,8,2018,1051.46
14,8,2018,1052.54
15,8,2018,1044.86
16,8,2018,1036.21
17,8,2018,1032.87
20,8,2018,1035.95
21,8,2018,1033.9
22,8,2018,1031.73
23,8,2018,1030.11
24,8,2018,1030.06
27,8,2018,1026.26
28,8,2018,1034.92
29,8,2018,1029.85
30,8,2018,1027.06
31,8,2018,1033.48
3,9,2018,1032.17
4,9,2018,1030.55
5,9,2018,1029.38
6,9,2018,1036.11
7,9,2018,1035.01
10,9,2018,1031.2
11,9,2018,1027.02
12,9,2018,1028.47
13,9,2018,1036.28
14,9,2018,1030.26
17,9,2018,1028.19
18,9,2018,1025.86
19,9,2018,1031.15
20,9,2018,1028.25
21,9,2018,1019.26
24,9,2018,1020.19
25,9,2018,1019.86
26,9,2018,1016.56
27,9,2018,1015.16
28,9,2018,1022.17
1,10,2018,1026.67
2,10,2018,1042.53
3,10,2018,1041.08
4,10,2018,1044.57
5,10,2018,1045.83
8,10,2018,1034.61
9,10,2018,1033.65
10,10,2018,1030.65
11,10,2018,1042.86
12,10,2018,1055.01
15,10,2018,1061.54
16,10,2018,1062.74
17,10,2018,1066.01
18,10,2018,1064.4
19,10,2018,1068.07
22,10,2018,1065.7
23,10,2018,1078.63
24,10,2018,1079.81
25,10,2018,1081.59
26,10,2018,1085.13
29,10,2018,1080.64
30,10,2018,1078.37
31,10,2018,1072.28
1,11,2018,1080.24
2,11,2018,1082.83
5,11,2018,1080.87
6,11,2018,1078.74
7,11,2018,1072.23
8,11,2018,1071.33
9,11,2018,1066.98
12,11,2018,1071.51
13,11,2018,1065.64
14,11,2018,1064.07
15,11,2018,1070.63
16,11,2018,1072.8
19,11,2018,1066.57
20,11,2018,1071.73
21,11,2018,1076.09
22,11,2018,1075.7
23,11,2018,1078.68
26,11,2018,1078.88
27,11,2018,1081.71
28,11,2018,1076.01
29,11,2018,1076.93
30,11,2018,1075.34
3,12,2018,1084.2
4,12,2018,1092.63
5,12,2018,1089.76
6,12,2018,1091.63
7,12,2018,1091.48
10,12,2018,1094.67
11,12,2018,1099.65
12,12,2018,1096.03
13,12,2018,1095.18
14,12,2018,1093.47
17,12,2018,1095.27
18,12,2018,1096.76
19,12,2018,1098.76
20,12,2018,1103.5
21,12,2018,1102.34
24,12,2018,1102.34
25,12,2018,1102.34
26,12,2018,1102.91
27,12,2018,1112.04
28,12,2018,1118.54
31,12,2018,1118.84
1,1,2019,1118.84
2,1,2019,1129.86
3,1,2019,1132.77
4,1,2019,1121.79
7,1,2019,1127.43
8,1,2019,1124.37
9,1,2019,1119.45
10,1,2019,1121.3
11,1,2019,1123.02
14,1,2019,1127.32
15,1,2019,1132.21
16,1,2019,1134.14
17,1,2019,1134.23
18,1,2019,1129.81
21,1,2019,1125.82
22,1,2019,1128.96
23,1,2019,1124.7
24,1,2019,1130.67
25,1,2019,1135.2
28,1,2019,1138.69
29,1,2019,1145.47
30,1,2019,1147.17
31,1,2019,1153.21
1,2,2019,1149.9
4,2,2019,1148.14
5,2,2019,1151.8
6,2,2019,1153.4
7,2,2019,1153.58
8,2,2019,1160.71
11,2,2019,1158.57
12,2,2019,1159.34
13,2,2019,1163.06
14,2,2019,1163.15
15,2,2019,1168.86
18,2,2019,1172.28
19,2,2019,1177.07
20,2,2019,1184.03
21,2,2019,1173.17
22,2,2019,1172.05
25,2,2019,1172.99
26,2,2019,1166.57
27,2,2019,1162.18
28,2,2019,1158.47
1,3,2019,1152.1
4,3,2019,1135.36
5,3,2019,1135.55
6,3,2019,1136.16
7,3,2019,1144.37
8,3,2019,1154.26
11,3,2019,1151.77
12,3,2019,1150.43
13,3,2019,1155.62
14,3,2019,1146.05
15,3,2019,1150.89
18,3,2019,1151.58
19,3,2019,1152.51
20,3,2019,1148.43
21,3,2019,1152.77
22,3,2019,1162.19
25,3,2019,1165.42
26,3,2019,1166.88
27,3,2019,1163.97
28,3,2019,1152.78
29,3,2019,1153.67
1,4,2019,1152.75
2,4,2019,1153.03
3,4,2019,1149.16
4,4,2019,1143.98
5,4,2019,1148.04
8,4,2019,1154.38
9,4,2019,1155.86
10,4,2019,1160.3
11,4,2019,1152.13
12,4,2019,1143.98
15,4,2019,1136.79
16,4,2019,1129.51
17,4,2019,1128.82
18,4,2019,1134.61
19,4,2019,1134.61
22,4,2019,1133.45
23,4,2019,1132.77
24,4,2019,1135.15
25,4,2019,1149.32
26,4,2019,1150.46
29,4,2019,1145.89
30,4,2019,1144.2
1,5,2019,1142.12
2,5,2019,1136.45
3,5,2019,1142.84
6,5,2019,1142.07
7,5,2019,1145.16
8,5,2019,1147.3
9,5,2019,1145.29
10,5,2019,1144.7
13,5,2019,1152.36
14,5,2019,1158.05
15,5,2019,1159.24
16,5,2019,1155.47
17,5,2019,1147.72
20,5,2019,1143.62
21,5,2019,1136.83
22,5,2019,1142.01
23,5,2019,1151.26
24,5,2019,1144.68
27,5,2019,1145.91
28,5,2019,1144.0
29,5,2019,1150.24
30,5,2019,1151.26
31,5,2019,1162.61
3,6,2019,1175.82
4,6,2019,1178.89
5,6,2019,1185.45
6,6,2019,1183.69
7,6,2019,1182.49
10,6,2019,1174.19
11,6,2019,1170.45
12,6,2019,1176.94
13,6,2019,1185.1
14,6,2019,1203.79
17,6,2019,1194.82
18,6,2019,1199.19
19,6,2019,1198.39
20,6,2019,1221.77
21,6,2019,1234.18
24,6,2019,1234.21
25,6,2019,1257.55
26,6,2019,1234.08
27,6,2019,1233.67
28,6,2019,1237.27
1,7,2019,1227.52
2,7,2019,1231.56
3,7,2019,1252.94
4,7,2019,1254.12
5,7,2019,1237.38
8,7,2019,1248.36
9,7,2019,1241.74
10,7,2019,1251.71
11,7,2019,1256.33
12,7,2019,1250.92
15,7,2019,1254.13
16,7,2019,1256.16
17,7,2019,1256.38
18,7,2019,1263.49
19,7,2019,1282.93
22,7,2019,1272.22
23,7,2019,1278.52
24,7,2019,1280.58
25,7,2019,1269.08
26,7,2019,1276.59
29,7,2019,1274.81
30,7,2019,1280.04
31,7,2019,1282.15
1,8,2019,1272.14
2,8,2019,1298.64
5,8,2019,1310.01
6,8,2019,1309.84
7,8,2019,1342.83
8,8,2019,1335.43
9,8,2019,1337.05
12,8,2019,1341.21
13,8,2019,1339.29
14,8,2019,1357.18
15,8,2019,1364.41
16,8,2019,1364.54
19,8,2019,1348.84
20,8,2019,1356.8
21,8,2019,1355.07
22,8,2019,1355.58
23,8,2019,1353.74
26,8,2019,1353.13
27,8,2019,1380.91
28,8,2019,1387.88
29,8,2019,1391.77
30,8,2019,1387.88
2,9,2019,1391.34
3,9,2019,1402.83
4,9,2019,1401.79
5,9,2019,1384.62
6,9,2019,1379.23
9,9,2019,1364.93
10,9,2019,1356.99
11,9,2019,1355.51
12,9,2019,1373.65
13,9,2019,1356.1
16,9,2019,1361.4
17,9,2019,1359.43
18,9,2019,1359.47
19,9,2019,1357.3
20,9,2019,1363.94
23,9,2019,1384.29
24,9,2019,1382.79
25,9,2019,1395.1
26,9,2019,1376.78
27,9,2019,1360.95
30,9,2019,1362.41
1,10,2019,1349.62
2,10,2019,1363.67
3,10,2019,1381.13
4,10,2019,1365.41
7,10,2019,1365.39
8,10,2019,1374.39
9,10,2019,1372.72
10,10,2019,1357.24
11,10,2019,1340.3
14,10,2019,1351.96
15,10,2019,1347.95
16,10,2019,1343.92
17,10,2019,1342.79
18,10,2019,1337.58
21,10,2019,1338.22
22,10,2019,1334.43
23,10,2019,1344.41
24,10,2019,1347.7
25,10,2019,1364.58
28,10,2019,1345.41
29,10,2019,1337.55
30,10,2019,1341.45
31,10,2019,1354.32
1,11,2019,1350.82
4,11,2019,1353.1
5,11,2019,1344.49
6,11,2019,1341.93
7,11,2019,1343.88
8,11,2019,1328.51
11,11,2019,1321.95
12,11,2019,1318.55
13,11,2019,1328.76
14,11,2019,1333.14
15,11,2019,1327.27
18,11,2019,1324.47
19,11,2019,1325.38
20,11,2019,1329.93
21,11,2019,1324.53
22,11,2019,1327.28
25,11,2019,1324.37
26,11,2019,1320.67
27,11,2019,1322.2
28,11,2019,1321.63
29,11,2019,1324.28
2,12,2019,1319.62
3,12,2019,1332.88
4,12,2019,1330.42
5,12,2019,1330.58
6,12,2019,1321.07
9,12,2019,1320.48
10,12,2019,1321.08
11,12,2019,1323.17
12,12,2019,1320.26
13,12,2019,1316.93
16,12,2019,1326.96
17,12,2019,1323.17
18,12,2019,1324.87
19,12,2019,1328.39
20,12,2019,1334.24
23,12,2019,1336.73
24,12,2019,1336.43
25,12,2019,1336.43
26,12,2019,1335.41
27,12,2019,1354.03
30,12,2019,1352.03
31,12,2019,1349.44
1,1,2020,1349.44
2,1,2020,1363.36
3,1,2020,1387.15
6,1,2020,1405.87
7,1,2020,1407.22
8,1,2020,1413.69
9,1,2020,1396.76
10,1,2020,1397.94
13,1,2020,1392.04
14,1,2020,1389.29
15,1,2020,1389.05
16,1,2020,1395.28
17,1,2020,1403.88
20,1,2020,1407.76
21,1,2020,1397.82
22,1,2020,1405.72
23,1,2020,1414.96
24,1,2020,1418.87
27,1,2020,1434.82
28,1,2020,1430.84
29,1,2020,1430.6
30,1,2020,1430.22
31,1,2020,1429.53
3,2,2020,1424.15
4,2,2020,1411.74
5,2,2020,1411.83
6,2,2020,1424.1
7,2,2020,1434.38
10,2,2020,1440.13
11,2,2020,1438.78
12,2,2020,1435.18
13,2,2020,1451.86
14,2,2020,1458.12
17,2,2020,1459.58
18,2,2020,1468.95
19,2,2020,1486.4
20,2,2020,1498.59
21,2,2020,1514.28
24,2,2020,1539.77
25,2,2020,1518.98
26,2,2020,1504.67
27,2,2020,1503.73
28,2,2020,1465.57
2,3,2020,1437.05
3,3,2020,1445.25
4,3,2020,1473.7
5,3,2020,1483.24
6,3,2020,1488.57
9,3,2020,1464.73
10,3,2020,1459.47
11,3,2020,1466.41
12,3,2020,1417.41
13,3,2020,1411.87
16,3,2020,1335.64
17,3,2020,1400.11
18,3,2020,1382.93
19,3,2020,1377.61
20,3,2020,1398.07
23,3,2020,1417.72
24,3,2020,1487.29
25,3,2020,1482.07
26,3,2020,1482.95
27,3,2020,1462.56
30,3,2020,1467.25
31,3,2020,1466.35
1,4,2020,1443.2
2,4,2020,1488.29
3,4,2020,1493.82
6,4,2020,1528.54
7,4,2020,1515.58
8,4,2020,1516.82
9,4,2020,1536.45
10,4,2020,1536.45
13,4,2020,1541.81
14,4,2020,1588.02
15,4,2020,1576.02
16,4,2020,1594.08
17,4,2020,1554.37
20,4,2020,1549.6
21,4,2020,1548.63
22,4,2020,1579.82
23,4,2020,1603.48
24,4,2020,1586.96
27,4,2020,1581.98
28,4,2020,1561.62
29,4,2020,1569.4
30,4,2020,1554.6
1,5,2020,1531.77
4,5,2020,1565.61
5,5,2020,1567.78
6,5,2020,1566.57
7,5,2020,1581.12
8,5,2020,1567.3
11,5,2020,1572.98
12,5,2020,1565.5
13,5,2020,1576.16
14,5,2020,1601.33
15,5,2020,1604.06
18,5,2020,1597.7
19,5,2020,1587.53
20,5,2020,1590.45
21,5,2020,1576.48
22,5,2020,1591.8
25,5,2020,1591.36
26,5,2020,1566.07
27,5,2020,1544.34
28,5,2020,1553.39
29,5,2020,1554.1
1,6,2020,1553.85
2,6,2020,1557.86
3,6,2020,1519.99
4,6,2020,1498.63
5,6,2020,1488.0
8,6,2020,1495.75
9,6,2020,1509.09
10,6,2020,1516.96
11,6,2020,1527.33
12,6,2020,1541.37
15,6,2020,1517.1
16,6,2020,1530.46
17,6,2020,1536.51
18,6,2020,1532.6
19,6,2020,1551.17
22,6,2020,1566.3
23,6,2020,1560.77
24,6,2020,1566.27
25,6,2020,1566.46
26,6,2020,1560.08
29,6,2020,1575.32
30,6,2020,1574.23
1,7,2020,1572.73
2,7,2020,1582.98
3,7,2020,1576.96
6,7,2020,1579.77
7,7,2020,1585.71
8,7,2020,1598.85
9,7,2020,1604.55
10,7,2020,1593.06
13,7,2020,1589.92
14,7,2020,1580.89
15,7,2020,1580.49
16,7,2020,1581.33
17,7,2020,1582.34
20,7,2020,1587.11
21,7,2020,1603.89
22,7,2020,1597.86
23,7,2020,1619.92
24,7,2020,1636.29
27,7,2020,1644.36
28,7,2020,1654.86
29,7,2020,1656.89
30,7,2020,1659.8
31,7,2020,1661.65
3,8,2020,1668.55
4,8,2020,1682.53
5,8,2020,1723.67
6,8,2020,1745.46
7,8,2020,1722.99
10,8,2020,1737.56
11,8,2020,1648.59
12,8,2020,1636.58
13,8,2020,1642.45
14,8,2020,1644.05
17,8,2020,1662.4
18,8,2020,1685.12
19,8,2020,1664.64
20,8,2020,1627.45
21,8,2020,1633.64
24,8,2020,1645.53
25,8,2020,1616.4
26,8,2020,1635.67
27,8,2020,1631.76
28,8,2020,1645.11
31,8,2020,1636.65
1,9,2020,1648.64
2,9,2020,1644.4
3,9,2020,1639.24
4,9,2020,1632.8
7,9,2020,1630.62
8,9,2020,1620.48
9,9,2020,1648.91
10,9,2020,1656.42
11,9,2020,1646.01
14,9,2020,1649.85
15,9,2020,1644.95
16,9,2020,1658.54
17,9,2020,1639.85
18,9,2020,1644.9
